datetime,cpu_predicted,cpu_lower_95,cpu_upper_95,conformal_margin
2018-01-08 13:15:00,42.266500380889966,34.56545234196997,49.96754841980996,7.701048038919994
2018-01-08 13:20:00,41.39543730180649,33.694389262886496,49.09648534072648,7.701048038919994
2018-01-08 13:25:00,40.53243743983025,32.831389400910254,48.23348547875024,7.701048038919994
2018-01-08 13:30:00,39.32818186147728,31.62713382255729,47.029229900397276,7.701048038919994
2018-01-08 13:35:00,37.87606046358254,30.175012424662548,45.57710850250253,7.701048038919994
2018-01-08 13:40:00,39.955801363162834,32.25475332424284,47.65684940208283,7.701048038919994
2018-01-08 13:45:00,38.04046917834043,30.339421139420438,45.74151721726042,7.701048038919994
2018-01-08 13:50:00,38.92949063862409,31.228442599704096,46.63053867754408,7.701048038919994
2018-01-08 13:55:00,38.455708789764124,30.75466075084413,46.15675682868412,7.701048038919994
2018-01-08 14:00:00,40.976417840490576,33.275369801570584,48.67746587941057,7.701048038919994
2018-01-08 14:05:00,39.08894574741345,31.387897708493455,46.78999378633344,7.701048038919994
2018-01-08 14:10:00,40.55010995268288,32.84906191376289,48.251157991602874,7.701048038919994
2018-01-08 14:15:00,38.57768922993021,30.876641191010215,46.2787372688502,7.701048038919994
2018-01-08 14:20:00,39.651186311825555,31.950138272905562,47.35223435074555,7.701048038919994
2018-01-08 14:25:00,38.77953371484589,31.078485675925897,46.48058175376588,7.701048038919994
2018-01-08 14:30:00,40.42751950394602,32.72647146502603,48.128567542866016,7.701048038919994
2018-01-08 14:35:00,38.7336142688059,31.03256622988591,46.434662307725894,7.701048038919994
2018-01-08 14:40:00,39.19291673905633,31.491868700136337,46.89396477797632,7.701048038919994
2018-01-08 14:45:00,38.159393760978574,30.45834572205858,45.86044179989857,7.701048038919994
2018-01-08 14:50:00,37.96850386861798,30.267455829697987,45.66955190753797,7.701048038919994
2018-01-08 14:55:00,37.93475579184489,30.2337077529249,45.635803830764885,7.701048038919994
2018-01-08 15:00:00,39.826865423604445,32.12581738468445,47.52791346252444,7.701048038919994
2018-01-08 15:05:00,43.113353062615786,35.412305023695794,50.81440110153578,7.701048038919994
2018-01-08 15:10:00,39.43806172413756,31.73701368521757,47.139109763057554,7.701048038919994
2018-01-08 15:15:00,43.40805704047177,35.707009001551775,51.10910507939176,7.701048038919994
2018-01-08 15:20:00,42.183997860001675,34.48294982108168,49.88504589892167,7.701048038919994
2018-01-08 15:25:00,37.74765171816454,30.046603679244548,45.44869975708453,7.701048038919994
2018-01-08 15:30:00,38.9558836805647,31.25483564164471,46.656931719484696,7.701048038919994
2018-01-08 15:35:00,36.19275911988049,28.4917110809605,43.893807158800485,7.701048038919994
2018-01-08 15:40:00,38.166094599097896,30.465046560177903,45.86714263801789,7.701048038919994
2018-01-08 15:45:00,35.23852211904607,27.537474080126074,42.93957015796606,7.701048038919994
2018-01-08 15:50:00,35.559639240897724,27.85859120197773,43.260687279817716,7.701048038919994
2018-01-08 15:55:00,33.69862875164357,25.997580712723575,41.39967679056356,7.701048038919994
2018-01-08 16:00:00,38.74563643597927,31.04458839705928,46.446684474899264,7.701048038919994
2018-01-08 16:05:00,38.91075340519645,31.20970536627646,46.611801444116445,7.701048038919994
2018-01-08 16:10:00,38.14073447726649,30.4396864383465,45.841782516186484,7.701048038919994
