ts_bucket,cpu_util_percent,mem_util_percent,mem_gps,mkpi,net_in,net_out,disk_io_percent,machine_id
17700,22.083333333333332,86.5,,,34.0525,24.570000000000004,4.666666666666667,m_103
18000,22.647058823529413,86.3529411764706,,,34.06,24.569999999999997,2.823529411764706,m_103
18300,23.0,83.25,,,34.06,24.575,3.0,m_103
18600,23.916666666666668,83.0,,,34.065,24.58,1.6666666666666667,m_103
18900,22.666666666666668,82.33333333333333,,,34.07,24.58,1.0,m_103
19200,18.0,82.18181818181819,,,34.07818181818181,24.58,1.1818181818181819,m_103
19500,38.2,85.2,,,34.08,24.587,3.0,m_103
19800,45.0,91.72727272727273,,,34.09,24.59,14.454545454545455,m_103
20100,43.333333333333336,77.93333333333334,,,34.09933333333333,24.590666666666667,15.133333333333333,m_103
20400,46.5,80.25,,,34.11,24.6,11.5,m_103
20700,50.5,81.25,,,34.114999999999995,24.6,15.75,m_103
21000,31.22222222222222,77.66666666666667,,,34.12,24.608888888888888,6.0,m_103
21300,29.4,75.8,,,34.126,24.61,4.8,m_103
21600,42.0,79.0,,,34.13,24.61,3.0,m_103
21900,40.0,79.0,,,34.14,24.62,6.2,m_103
22200,54.22222222222222,81.0,,,34.145555555555546,24.619999999999997,7.0,m_103
22500,75.3,83.9,,,34.163,24.63,9.0,m_103
22800,68.625,80.3125,,,34.17625,24.63375,4.25,m_103
23100,56.5,79.9,,,34.185,24.640000000000004,3.6,m_103
23400,54.4,80.0,,,34.194,24.64,5.2,m_103
23700,46.285714285714285,79.57142857142857,,,34.20285714285714,24.645714285714284,13.857142857142858,m_103
24000,49.57142857142857,83.42857142857143,,,34.21,24.650000000000002,7.0,m_103
24300,44.266666666666666,85.2,,,34.218666666666664,24.653999999999996,5.866666666666666,m_103
24600,48.57142857142857,84.78571428571429,,,34.22642857142856,24.66,8.357142857142858,m_103
24900,35.54545454545455,78.27272727272727,,,34.23363636363637,24.663636363636364,8.090909090909092,m_103
25200,37.166666666666664,78.0,,,34.24,24.67,6.916666666666667,m_103
25500,43.111111111111114,79.44444444444444,,,34.24555555555556,24.673333333333336,7.555555555555555,m_103
25800,35.0,80.1,,,34.251,24.68,3.4,m_103
26100,29.142857142857142,81.5,,,34.26,24.680000000000003,2.7142857142857144,m_103
26400,23.22222222222222,79.55555555555556,,,34.260000000000005,24.68888888888889,2.0,m_103
26700,33.25,83.0,,,34.26625,24.69,4.0,m_103
27000,26.625,84.375,,,34.27,24.69,3.375,m_103
27300,30.714285714285715,82.57142857142857,,,34.27,24.694285714285716,1.8571428571428572,m_103
27600,21.0,83.25,,,34.2775,24.7,1.375,m_103
27900,24.3,80.6,,,34.28,24.7,2.3,m_103
28200,19.857142857142858,80.71428571428571,,,34.29,24.708571428571435,5.714285714285714,m_103
28500,25.0,82.3,,,34.29,24.71,6.4,m_103
28800,40.0,83.58333333333333,,,34.300000000000004,24.718333333333334,5.166666666666667,m_103
29100,40.81818181818182,82.54545454545455,,,34.32181818181818,24.73909090909091,4.454545454545454,m_103
29400,44.45454545454545,80.0,,,34.33727272727273,24.755454545454544,5.090909090909091,m_103
29700,48.63636363636363,79.0,,,34.354545454545466,24.778181818181817,5.454545454545454,m_103
30000,45.77777777777778,78.66666666666667,,,34.371111111111105,24.795555555555552,5.333333333333333,m_103
30300,49.214285714285715,80.92857142857143,,,34.39,24.816428571428567,6.571428571428571,m_103
30600,47.54545454545455,78.0,,,34.4,24.822727272727274,2.272727272727273,m_103
30900,45.69230769230769,77.6923076923077,,,34.4,24.83,3.3846153846153846,m_103
31200,45.0,77.76923076923077,,,34.4,24.83,4.076923076923077,m_103
31500,48.714285714285715,78.85714285714286,,,34.40857142857143,24.830000000000002,5.285714285714286,m_103
31800,45.44444444444444,79.44444444444444,,,34.41,24.83,2.0,m_103
32100,45.833333333333336,79.83333333333333,,,34.41,24.834999999999997,1.5,m_103
32400,46.6,77.8,,,34.41,24.839999999999996,2.9,m_103
32700,28.857142857142858,78.0,,,34.42,24.84,2.4285714285714284,m_103
33000,28.352941176470587,78.29411764705883,,,34.42000000000001,24.842352941176472,1.5294117647058822,m_103
33300,21.454545454545453,76.72727272727273,,,34.42,24.85,1.5454545454545454,m_103
33600,28.583333333333332,77.66666666666667,,,34.42916666666667,24.849999999999998,1.0,m_103
33900,26.666666666666668,76.16666666666667,,,34.43,24.849999999999998,2.0,m_103
34200,22.25,76.0,,,34.43,24.85,1.375,m_103
34500,23.25,77.875,,,34.43625,24.86,1.375,m_103
34800,31.8125,82.125,,,34.44,24.86,3.125,m_103
35100,33.25,83.875,,,34.446250000000006,24.86,1.875,m_103
35400,27.22222222222222,84.33333333333333,,,34.45,24.864444444444445,1.8888888888888888,m_103
35700,26.454545454545453,82.45454545454545,,,34.45454545454545,24.87,1.0909090909090908,m_103
36000,28.444444444444443,86.55555555555556,,,34.46,24.869999999999997,1.3333333333333333,m_103
36300,29.375,84.875,,,34.4625,24.87,5.0,m_103
36600,33.5,86.125,,,34.47,24.878749999999997,2.125,m_103
36900,31.9,85.7,,,34.479,24.880000000000003,3.4,m_103
37200,28.2,84.6,,,34.48666666666667,24.886,2.8,m_103
37500,29.066666666666666,83.73333333333333,,,34.49,24.89,2.6,m_103
37800,20.333333333333332,83.22222222222223,,,34.49555555555556,24.89,1.8888888888888888,m_103
38100,15.083333333333334,81.41666666666667,,,34.5,24.89,3.5,m_103
38400,26.666666666666668,82.22222222222223,,,34.5,24.900000000000002,1.3333333333333333,m_103
38700,25.7,82.8,,,34.5,24.9,1.1,m_103
39000,24.181818181818183,83.0909090909091,,,34.51,24.90454545454545,1.2727272727272727,m_103
39300,19.0,83.22222222222223,,,34.51,24.91,2.4444444444444446,m_103
39600,25.25,83.25,,,34.51625,24.91,2.125,m_103
39900,27.615384615384617,82.15384615384616,,,34.52,24.91846153846154,2.0,m_103
40200,26.571428571428573,81.85714285714286,,,34.52428571428572,24.919999999999998,3.142857142857143,m_103
40500,28.375,80.125,,,34.53,24.93,2.625,m_103
40800,28.714285714285715,81.57142857142857,,,34.54,24.937142857142856,3.142857142857143,m_103
41100,28.75,82.125,,,34.5425,24.940000000000005,2.375,m_103
41400,31.444444444444443,81.22222222222223,,,34.55,24.944444444444443,3.3333333333333335,m_103
41700,22.90909090909091,80.63636363636364,,,34.552727272727275,24.95,2.5454545454545454,m_103
42000,22.272727272727273,80.81818181818181,,,34.56,24.95,2.909090909090909,m_103
42300,25.692307692307693,81.76923076923077,,,34.56,24.960000000000004,1.6153846153846154,m_103
42600,32.8,81.8,,,34.57,24.96,4.4,m_103
42900,28.181818181818183,82.72727272727273,,,34.57,24.963636363636365,3.3636363636363638,m_103
43200,34.111111111111114,83.22222222222223,,,34.57888888888888,24.97,11.88888888888889,m_103
43500,29.1,82.9,,,34.58,24.972,6.5,m_103
43800,31.285714285714285,85.14285714285714,,,34.58142857142857,24.98,4.857142857142857,m_103
44100,28.0,85.66666666666667,,,34.59,24.98,3.0,m_103
44400,28.2,84.6,,,34.592,24.987999999999996,1.0,m_103
44700,26.88888888888889,83.11111111111111,,,34.599999999999994,24.989999999999995,2.111111111111111,m_103
45000,21.444444444444443,83.22222222222223,,,34.599999999999994,24.989999999999995,1.8888888888888888,m_103
45300,18.77777777777778,82.0,,,34.604444444444454,24.993333333333332,1.3333333333333333,m_103
45600,33.4,82.2,,,34.61,25.0,3.7,m_103
45900,28.9,86.1,,,34.61,25.0,2.4,m_103
46200,29.7,88.3,,,34.617999999999995,25.0,2.8,m_103
46500,22.4,84.3,,,34.62,25.01,1.2,m_103
46800,23.363636363636363,84.63636363636364,,,34.626363636363635,25.01,2.1818181818181817,m_103
47100,25.066666666666666,85.33333333333333,,,34.63,25.009999999999998,2.4,m_103
47400,27.363636363636363,85.9090909090909,,,34.63090909090909,25.016363636363632,1.6363636363636365,m_103
47700,34.75,87.75,,,34.64,25.02,2.75,m_103
48000,31.375,89.25,,,34.64,25.02,4.625,m_103
48300,24.785714285714285,86.64285714285714,,,34.646428571428565,25.025714285714287,4.357142857142857,m_103
48600,28.8,88.3,,,34.65,25.03,2.4,m_103
48900,25.5,88.125,,,34.6525,25.03,2.125,m_103
49200,44.5,85.66666666666667,,,34.66,25.037499999999998,1.5,m_103
49500,25.6,86.1,,,34.66,25.04,1.4,m_103
49800,29.5,89.5,,,34.66374999999999,25.039999999999996,1.625,m_103
50100,24.25,88.0,,,34.67,25.04,1.25,m_103
54000,23.545454545454547,89.9090909090909,,,34.73,25.09,2.0,m_103
57300,24.8,88.8,,,34.78,25.12,2.8,m_103
57600,25.125,89.5,,,34.78125,25.122500000000002,2.5,m_103
57900,28.666666666666668,92.08333333333333,,,34.79,25.13,3.5,m_103
58200,25.7,91.2,,,34.79,25.130000000000003,4.2,m_103
58500,30.2,91.0,,,34.799,25.131999999999998,2.6,m_103
58800,26.142857142857142,89.42857142857143,,,34.8,25.140000000000004,2.142857142857143,m_103
59100,32.888888888888886,89.11111111111111,,,34.81,25.14,2.7777777777777777,m_103
59400,31.416666666666668,87.66666666666667,,,34.81,25.140833333333333,4.666666666666667,m_103
59700,28.6,87.1,,,34.815,25.15,3.3,m_103
60000,20.333333333333332,86.16666666666667,,,34.82,25.149999999999995,2.8333333333333335,m_103
60300,20.0,85.36363636363636,,,34.82090909090909,25.15,1.8181818181818181,m_103
60600,23.3,86.1,,,34.83,25.15,3.6,m_103
60900,20.90909090909091,87.0909090909091,,,34.82999999999999,25.15818181818182,2.727272727272727,m_103
61200,29.11111111111111,90.33333333333333,,,34.83222222222222,25.16,4.111111111111111,m_103
61500,35.714285714285715,89.57142857142857,,,34.84,25.16,3.4285714285714284,m_103
61800,25.25,89.25,,,34.84,25.16,2.25,m_103
62100,40.0,90.0,,,34.85,25.17,1.0,m_103
62400,32.9,89.9,,,34.85,25.17,2.4,m_103
62700,23.666666666666668,86.88888888888889,,,34.85,25.17,2.2222222222222223,m_103
63000,20.8,86.6,,,34.859,25.17,2.2,m_103
63300,26.666666666666668,86.66666666666667,,,34.86,25.17,2.0,m_103
63600,28.0,88.4,,,34.86999999999999,25.18,3.6,m_103
63900,24.166666666666668,88.83333333333333,,,34.87,25.179999999999996,5.666666666666667,m_103
64200,25.76923076923077,89.07692307692308,,,34.87,25.180000000000003,3.3076923076923075,m_103
64500,28.0,88.33333333333333,,,34.873333333333335,25.179999999999996,1.5,m_103
64800,26.0,88.4,,,34.88000000000001,25.18,1.4,m_103
65100,36.333333333333336,90.0,,,34.88,25.19,5.266666666666667,m_103
65400,33.0,89.5625,,,34.89,25.19,3.375,m_103
65700,26.181818181818183,87.45454545454545,,,34.89,25.19,2.6363636363636362,m_103
66000,26.357142857142858,87.07142857142857,,,34.89142857142857,25.19,3.7142857142857144,m_103
66300,28.714285714285715,88.28571428571429,,,34.9,25.195714285714285,1.5714285714285714,m_103
66600,27.11111111111111,88.11111111111111,,,34.900000000000006,25.200000000000003,1.7777777777777777,m_103
66900,23.363636363636363,89.0909090909091,,,34.9,25.2,1.5454545454545454,m_103
67200,26.75,88.625,,,34.9075,25.2,1.625,m_103
67500,23.076923076923077,86.38461538461539,,,34.91,25.199999999999996,1.0,m_103
67800,35.8,87.6,,,34.91,25.2,2.6,m_103
68100,30.0,87.18181818181819,,,34.91,25.206363636363633,10.909090909090908,m_103
68400,18.714285714285715,86.42857142857143,,,34.91857142857143,25.21,4.571428571428571,m_103
68700,31.125,88.25,,,34.92,25.21,10.5,m_103
69000,25.727272727272727,87.36363636363636,,,34.92,25.21,3.5454545454545454,m_103
69300,34.42857142857143,89.57142857142857,,,34.92285714285715,25.21,1.1428571428571428,m_103
69600,27.666666666666668,89.83333333333333,,,34.93,25.215,2.0,m_103
69900,22.11111111111111,89.44444444444444,,,34.93,25.22,1.1111111111111112,m_103
70200,21.333333333333332,88.5,,,34.93,25.22,1.6666666666666667,m_103
70500,29.25,89.0,,,34.9375,25.22,3.0,m_103
70800,28.75,90.0,,,34.94,25.2225,2.5,m_103
71100,27.0,89.5,,,34.94,25.23,1.5,m_103
71400,31.75,88.75,,,34.94,25.23,1.0,m_103
71700,25.555555555555557,91.22222222222223,,,34.95,25.230000000000004,1.0,m_103
72000,23.666666666666668,89.77777777777777,,,34.95,25.23,1.8888888888888888,m_103
72300,28.5,91.125,,,34.9525,25.23125,1.5,m_103
72600,26.76923076923077,90.3076923076923,,,34.96,25.240000000000002,1.4615384615384615,m_103
72900,33.125,89.875,,,34.96,25.24,2.5,m_103
73200,23.533333333333335,89.26666666666667,,,34.967333333333336,25.240000000000002,1.0,m_103
73500,34.083333333333336,90.0,,,34.97,25.24,1.5,m_103
73800,29.714285714285715,89.85714285714286,,,34.970000000000006,25.24,1.5714285714285714,m_103
74100,34.77777777777778,89.88888888888889,,,34.977777777777774,25.246666666666663,2.0,m_103
74400,32.0,90.0909090909091,,,34.98,25.25,1.1818181818181819,m_103
74700,29.125,90.0,,,34.98,25.25,1.25,m_103
75000,39.2,90.8,,,34.986,25.25,2.4,m_103
75300,29.642857142857142,89.92857142857143,,,34.99,25.25,1.8571428571428572,m_103
75600,31.727272727272727,90.0,,,34.99,25.25181818181818,1.9090909090909092,m_103
75900,27.333333333333332,88.25,,,34.994166666666665,25.26,1.25,m_103
76200,29.083333333333332,87.16666666666667,,,35.0,25.26,1.25,m_103
76500,35.5,88.3,,,35.0,25.26,1.6,m_103
76800,32.5,88.25,,,35.0,25.26,1.75,m_103
77100,30.75,90.875,,,35.01,25.27,1.125,m_103
77400,32.125,89.625,,,35.01,25.27,1.625,m_103
77700,26.470588235294116,85.94117647058823,,,35.01,25.27,1.7647058823529411,m_103
78000,22.25,85.75,,,35.01375,25.27,1.0,m_103
78300,28.2,86.0,,,35.02,25.27,1.9,m_103
78600,25.7,88.6,,,35.02,25.271,1.1,m_103
78900,27.214285714285715,86.0,,,35.02,25.28,1.0,m_103
79200,28.444444444444443,86.44444444444444,,,35.02,25.28,1.6666666666666667,m_103
79500,41.46153846153846,87.6923076923077,,,35.03,25.279999999999998,3.3846153846153846,m_103
79800,23.0,87.0,,,35.03,25.28,1.0,m_103
80100,27.22222222222222,87.44444444444444,,,35.03,25.28,1.0,m_103
80400,24.3,87.1,,,35.03,25.28,1.0,m_103
80700,15.75,87.0,,,35.03,25.28,1.0,m_103
81000,32.75,87.0,,,35.036249999999995,25.289999999999996,1.25,m_103
81300,30.545454545454547,87.63636363636364,,,35.03999999999999,25.289999999999996,1.3636363636363635,m_103
81600,26.833333333333332,88.0,,,35.04,25.290000000000003,1.0,m_103
81900,28.0,87.44444444444444,,,35.04,25.29,1.0,m_103
82200,10.181818181818182,86.45454545454545,,,35.04,25.29,1.0,m_103
82500,35.285714285714285,87.71428571428571,,,35.04,25.29,1.0,m_103
82800,26.333333333333332,87.75,,,35.04083333333333,25.290000000000003,1.1666666666666667,m_103
83100,19.22222222222222,88.33333333333333,,,35.05,25.290000000000003,1.0,m_103
83400,25.0,87.18181818181819,,,35.05,25.296363636363637,1.3636363636363635,m_103
83700,26.833333333333332,90.5,,,35.050000000000004,25.3,1.25,m_103
84000,19.0,87.14285714285714,,,35.05,25.3,1.2857142857142858,m_103
84300,23.375,88.0,,,35.05,25.3,1.125,m_103
84600,25.384615384615383,88.46153846153847,,,35.057692307692314,25.299999999999997,1.2307692307692308,m_103
84900,18.2,88.6,,,35.06,25.3,1.4,m_103
85200,14.666666666666666,89.41666666666667,,,35.06,25.3,1.0,m_103
85500,25.0,78.5,,,35.06,25.3,4.5,m_103
85800,29.833333333333332,73.33333333333333,,,35.06,25.31,1.0,m_103
86100,30.0,72.72727272727273,,,35.06,25.31,1.0,m_103
86400,26.2,73.6,,,35.07,25.31,1.0,m_103
88800,25.615384615384617,80.3076923076923,,,35.09,25.328461538461536,1.0,m_103
89100,24.166666666666668,77.58333333333333,,,35.09833333333333,25.33,1.5833333333333333,m_103
89400,26.857142857142858,78.28571428571429,,,35.1,25.330000000000002,2.2857142857142856,m_103
89700,27.714285714285715,80.35714285714286,,,35.1,25.330000000000002,2.2857142857142856,m_103
90000,36.57142857142857,85.71428571428571,,,35.11,25.33142857142857,4.428571428571429,m_103
90300,31.615384615384617,80.76923076923077,,,35.11,25.34,2.3076923076923075,m_103
90600,25.714285714285715,80.5,,,35.11142857142857,25.34,1.0,m_103
90900,34.27777777777778,83.77777777777777,,,35.12,25.34,1.8333333333333333,m_103
91200,28.272727272727273,82.0909090909091,,,35.12,25.34,5.181818181818182,m_103
91500,58.55555555555556,81.44444444444444,,,35.12777777777777,25.350000000000005,1.7777777777777777,m_103
92100,34.9,86.0,,,35.135000000000005,25.35,1.6,m_103
92400,35.166666666666664,87.66666666666667,,,35.14,25.35833333333333,2.8333333333333335,m_103
92700,25.714285714285715,83.14285714285714,,,35.142857142857146,25.359999999999996,4.285714285714286,m_103
93000,19.416666666666668,81.5,,,35.15,25.360833333333332,1.5833333333333333,m_103
93300,19.4,80.9,,,35.154999999999994,25.369999999999997,1.8,m_103
93600,21.0,81.61538461538461,,,35.16,25.37,2.8461538461538463,m_103
93900,20.714285714285715,80.0,,,35.16,25.37,1.4285714285714286,m_103
94200,27.75,81.91666666666667,,,35.17,25.379166666666663,4.166666666666667,m_103
94500,25.333333333333332,81.88888888888889,,,35.17444444444445,25.38,3.111111111111111,m_103
94800,25.636363636363637,82.36363636363636,,,35.18,25.382727272727276,2.8181818181818183,m_103
95100,24.4,85.4,,,35.186,25.39,5.8,m_103
95400,33.0,86.27272727272727,,,35.19,25.39,1.6363636363636365,m_103
95700,29.5,85.35714285714286,,,35.195,25.392857142857146,1.5714285714285714,m_103
96000,31.4,84.4,,,35.2,25.4,3.1,m_103
96300,32.4,84.2,,,35.208000000000006,25.4,3.2,m_103
96600,25.8,81.3,,,35.21,25.4,3.5,m_103
96900,21.0,82.0,,,35.22,25.41,1.25,m_103
97200,25.0,84.83333333333333,,,35.2225,25.41,3.4166666666666665,m_103
97500,34.0,84.36363636363636,,,35.23,25.41,5.7272727272727275,m_103
97800,39.111111111111114,85.77777777777777,,,35.24,25.41777777777778,3.3333333333333335,m_103
98100,30.5,84.25,,,35.24625,25.42,3.625,m_103
98400,32.9,83.3,,,35.260000000000005,25.42,3.1,m_103
98700,43.0,87.33333333333333,,,35.26,25.423333333333336,6.0,m_103
99000,35.55555555555556,88.33333333333333,,,35.27000000000001,25.43,11.555555555555555,m_103
99300,26.285714285714285,84.85714285714286,,,35.27857142857143,25.43,4.428571428571429,m_103
99600,39.8,84.4,,,35.28,25.43,3.2,m_103
99900,48.0,86.66666666666667,,,35.29,25.44,3.6666666666666665,m_103
100200,45.083333333333336,85.83333333333333,,,35.29,25.44,2.1666666666666665,m_103
100500,45.54545454545455,84.27272727272727,,,35.29909090909091,25.44,2.0,m_103
100800,48.375,87.125,,,35.303749999999994,25.44,3.125,m_103
101100,45.57142857142857,87.14285714285714,,,35.31,25.449999999999996,4.071428571428571,m_103
101400,44.0,85.0,,,35.31888888888889,25.450000000000003,6.333333333333333,m_103
101700,46.833333333333336,86.83333333333333,,,35.321666666666665,25.45,5.583333333333333,m_103
102000,45.666666666666664,87.11111111111111,,,35.33,25.452222222222222,6.777777777777778,m_103
102300,32.11764705882353,87.29411764705883,,,35.33235294117647,25.460000000000004,2.823529411764706,m_103
102600,33.666666666666664,88.66666666666667,,,35.34,25.459999999999997,4.166666666666667,m_103
102900,30.0,87.2,,,35.346,25.467000000000002,4.7,m_103
103200,32.5,88.07142857142857,,,35.35,25.469999999999995,7.571428571428571,m_103
103500,44.4,89.2,,,35.36,25.474,9.8,m_103
103800,28.25,87.91666666666667,,,35.365,25.48,7.0,m_103
104100,31.4,88.2,,,35.36999999999999,25.48,7.1,m_103
104400,40.833333333333336,89.75,,,35.376666666666665,25.480833333333333,15.5,m_103
104700,40.333333333333336,91.33333333333333,,,35.38,25.49,9.0,m_103
105000,47.90909090909091,80.72727272727273,,,35.38999999999999,25.49,13.909090909090908,m_103
105300,42.3,77.6,,,35.4,25.496,21.5,m_103
105600,36.0,76.78571428571429,,,35.402142857142856,25.5,5.785714285714286,m_103
105900,38.888888888888886,78.33333333333333,,,35.41,25.5,4.0,m_103
106200,47.0,81.3,,,35.416,25.505000000000003,2.4,m_103
106500,50.3,81.8,,,35.425,25.51,9.8,m_103
106800,56.75,87.0,,,35.43,25.51,21.0,m_103
108600,64.22222222222223,84.22222222222223,,,35.49,25.54,10.11111111111111,m_103
108900,53.6,83.0,,,35.498000000000005,25.544,12.0,m_103
109200,52.1,83.8,,,35.507999999999996,25.550000000000004,8.3,m_103
109500,56.111111111111114,86.55555555555556,,,35.51444444444444,25.553333333333335,6.777777777777778,m_103
109800,51.54545454545455,84.36363636363636,,,35.52363636363637,25.56,6.2727272727272725,m_103
110100,56.30769230769231,84.46153846153847,,,35.53,25.563846153846153,4.615384615384615,m_103
110400,44.75,83.66666666666667,,,35.54,25.570000000000004,5.916666666666667,m_103
110700,52.45454545454545,86.81818181818181,,,35.54818181818182,25.576363636363634,8.090909090909092,m_103
111000,66.85714285714286,88.57142857142857,,,35.55571428571428,25.580000000000002,8.714285714285714,m_103
111300,52.833333333333336,87.16666666666667,,,35.56333333333333,25.58666666666667,13.666666666666666,m_103
111600,53.5,88.77777777777777,,,35.571666666666665,25.590555555555554,15.055555555555555,m_103
111900,48.0,89.36363636363636,,,35.58090909090909,25.6,8.727272727272727,m_103
112200,47.3,88.1,,,35.59,25.6,9.4,m_103
112500,46.92857142857143,86.57142857142857,,,35.59928571428571,25.610000000000003,17.285714285714285,m_103
112800,41.46153846153846,83.38461538461539,,,35.60769230769231,25.617692307692305,8.307692307692308,m_103
113100,42.0,83.57142857142857,,,35.61142857142857,25.621428571428574,15.857142857142858,m_103
113400,41.0,85.375,,,35.61999999999999,25.630000000000003,10.875,m_103
113700,44.5,90.6,,,35.625,25.635,6.9,m_103
114000,49.1,86.1,,,35.634,25.639999999999997,5.2,m_103
114300,39.142857142857146,80.57142857142857,,,35.64,25.648571428571426,12.857142857142858,m_103
114600,53.416666666666664,84.91666666666667,,,35.65,25.649999999999995,9.5,m_103
114900,45.4,85.8,,,35.656,25.657,3.3,m_103
115200,53.0,87.58333333333333,,,35.6625,25.66,3.5833333333333335,m_103
115500,37.22222222222222,81.11111111111111,,,35.67,25.66111111111111,7.333333333333333,m_103
115800,45.54545454545455,81.63636363636364,,,35.67636363636363,25.67,7.363636363636363,m_103
116100,50.214285714285715,83.0,,,35.68,25.67000000000001,3.642857142857143,m_103
116400,46.888888888888886,86.33333333333333,,,35.68222222222222,25.67,11.88888888888889,m_103
116700,56.166666666666664,84.75,,,35.69,25.679999999999996,5.166666666666667,m_103
117000,46.72727272727273,80.9090909090909,,,35.695454545454545,25.680000000000003,16.363636363636363,m_103
117300,39.7,79.3,,,35.7,25.686,9.7,m_103
117600,43.0,80.5,,,35.7,25.69,8.0,m_103
117900,52.13333333333333,81.06666666666666,,,35.71000000000001,25.692,8.933333333333334,m_103
118200,45.0,79.875,,,35.7125,25.7,12.125,m_103
118500,37.23076923076923,82.84615384615384,,,35.72,25.700000000000003,3.3076923076923075,m_103
118800,51.63636363636363,83.81818181818181,,,35.72454545454545,25.7,6.181818181818182,m_103
119100,52.142857142857146,85.64285714285714,,,35.73428571428572,25.70928571428572,16.0,m_103
119400,52.25,83.08333333333333,,,35.74,25.710000000000004,12.583333333333334,m_103
119700,50.36363636363637,81.27272727272727,,,35.74909090909091,25.718181818181815,13.454545454545455,m_103
120000,46.375,80.125,,,35.75,25.72,19.75,m_103
120300,41.666666666666664,80.22222222222223,,,35.75333333333333,25.72,11.222222222222221,m_103
120600,45.083333333333336,81.08333333333333,,,35.76,25.72666666666667,8.416666666666666,m_103
120900,43.94117647058823,80.47058823529412,,,35.76,25.73,9.823529411764707,m_103
121200,50.75,82.0,,,35.768750000000004,25.73,21.125,m_103
121500,39.642857142857146,82.21428571428571,,,35.77071428571429,25.740000000000002,20.357142857142858,m_103
121800,39.77777777777778,81.55555555555556,,,35.78,25.739999999999995,16.22222222222222,m_103
122100,34.166666666666664,81.08333333333333,,,35.78,25.745,14.416666666666666,m_103
122400,51.5,84.9,,,35.79,25.75,12.7,m_103
122700,47.8,84.5,,,35.794,25.75,20.1,m_103
123000,42.5,81.83333333333333,,,35.800000000000004,25.755,14.833333333333334,m_103
123300,31.333333333333332,81.22222222222223,,,35.80444444444444,25.76,5.111111111111111,m_103
123600,33.90909090909091,82.36363636363636,,,35.81,25.76,4.181818181818182,m_103
123900,26.75,82.5,,,35.815,25.76375,3.75,m_103
124200,29.714285714285715,82.71428571428571,,,35.82,25.770000000000003,7.142857142857143,m_103
124500,34.0,83.33333333333333,,,35.821666666666665,25.77,5.416666666666667,m_103
124800,22.0,82.44444444444444,,,35.830000000000005,25.769999999999996,4.777777777777778,m_103
125100,26.454545454545453,83.18181818181819,,,35.83,25.780000000000005,7.818181818181818,m_103
125400,18.88888888888889,81.77777777777777,,,35.83777777777779,25.78,6.555555555555555,m_103
125700,23.0,84.0,,,35.84,25.78,2.0,m_103
126000,39.375,86.25,,,35.84125,25.7825,3.375,m_103
126300,33.857142857142854,86.85714285714286,,,35.85,25.79,4.0,m_103
126600,37.72727272727273,88.0,,,35.85363636363637,25.79,5.2727272727272725,m_103
126900,41.111111111111114,85.11111111111111,,,35.86,25.796666666666667,5.777777777777778,m_103
127200,29.2,83.0,,,35.862,25.8,6.9,m_103
127500,29.4,87.6,,,35.87,25.8,11.1,m_103
127800,34.5,85.0,,,35.87,25.81,6.833333333333333,m_103
128100,32.785714285714285,86.42857142857143,,,35.88,25.81,3.5,m_103
128400,32.357142857142854,86.42857142857143,,,35.883571428571436,25.81714285714285,13.142857142857142,m_103
128700,37.0,87.22222222222223,,,35.89,25.82,17.22222222222222,m_103
129000,34.285714285714285,86.42857142857143,,,35.89142857142857,25.822857142857142,11.428571428571429,m_103
129300,53.22222222222222,86.77777777777777,,,35.9,25.83,7.777777777777778,m_103
129600,53.42857142857143,86.71428571428571,,,35.901428571428575,25.83142857142857,15.857142857142858,m_103
129900,45.0,81.75,,,35.91,25.84,25.375,m_103
130200,44.7,82.5,,,35.91,25.839999999999996,5.2,m_103
130500,45.875,83.5,,,35.916250000000005,25.845,2.875,m_103
130800,45.0,82.5,,,35.92,25.85,5.75,m_103
131100,31.0,82.83333333333333,,,35.925000000000004,25.849999999999998,4.666666666666667,m_103
131400,32.46153846153846,82.76923076923077,,,35.93,25.855384615384615,6.538461538461538,m_103
131700,31.75,83.75,,,35.933749999999996,25.86,3.75,m_103
132000,30.5,84.125,,,35.94,25.86,6.375,m_103
132300,29.636363636363637,86.0,,,35.94,25.860000000000003,5.454545454545454,m_103
132600,24.5,84.0,,,35.94166666666666,25.866666666666664,5.5,m_103
132900,22.625,82.875,,,35.95,25.87,5.125,m_103
135000,24.285714285714285,82.42857142857143,,,35.97142857142857,25.889999999999997,8.857142857142858,m_103
135300,30.846153846153847,83.61538461538461,,,35.98,25.889999999999993,4.3076923076923075,m_103
135600,28.727272727272727,85.45454545454545,,,35.98,25.89,2.5454545454545454,m_103
135900,23.2,86.0,,,35.986000000000004,25.889999999999997,4.3,m_103
136200,22.0,85.73333333333333,,,35.99,25.89666666666667,5.0,m_103
136500,25.76923076923077,87.46153846153847,,,35.99,25.900000000000002,4.615384615384615,m_103
136800,29.75,90.58333333333333,,,36.0,25.899999999999995,5.333333333333333,m_103
137100,26.571428571428573,87.57142857142857,,,36.0,25.900000000000002,5.428571428571429,m_103
137400,27.666666666666668,86.16666666666667,,,36.01,25.91,11.0,m_103
137700,28.375,87.0,,,36.01,25.91,4.0,m_103
138000,24.875,85.5,,,36.02,25.91,4.0,m_103
138300,22.666666666666668,84.44444444444444,,,36.02,25.914444444444445,10.555555555555555,m_103
138600,29.5,86.5,,,36.02,25.92,4.5,m_103
